site_id,country,text_color,bg_color,font_size_px,font_weight,contrast_ratio,L_text,a_text,b_text,L_bg,a_bg,b_bg,es_texto_grande,clasificacion,cumple_aa,cluster
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(255, 255, 255)","rgb(23, 134, 226)",12.0,400,3.78742247268155,100.0,0.0052604999583039,-0.0104081845252679,54.78621810311655,4.674966886806242,-54.6991025280688,False,falla,False,0
U0057,Mexico,"rgb(23, 134, 226)","rgb(64, 83, 99)",21.0,600,2.103862370385839,54.78621810311655,4.674966886806242,-54.6991025280688,34.34954999285244,-2.949341489035917,-11.646356790687594,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(64, 83, 99)",14.0,400,2.103862370385839,54.78621810311655,4.674966886806242,-54.6991025280688,34.34954999285244,-2.949341489035917,-11.646356790687594,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(64, 83, 99)",14.0,400,2.103862370385839,54.78621810311655,4.674966886806242,-54.6991025280688,34.34954999285244,-2.949341489035917,-11.646356790687594,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(64, 83, 99)",14.0,400,2.103862370385839,54.78621810311655,4.674966886806242,-54.6991025280688,34.34954999285244,-2.949341489035917,-11.646356790687594,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(64, 83, 99)",14.0,400,2.103862370385839,54.78621810311655,4.674966886806242,-54.6991025280688,34.34954999285244,-2.949341489035917,-11.646356790687594,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(0, 40, 73)",11.9,400,3.961256400457761,54.78621810311655,4.674966886806242,-54.6991025280688,15.48001584109168,1.4548155437641983,-24.231618315658576,False,falla,False,2
U0057,Mexico,"rgb(23, 134, 226)","rgb(0, 40, 73)",11.9,400,3.961256400457761,54.78621810311655,4.674966886806242,-54.6991025280688,15.48001584109168,1.4548155437641983,-24.231618315658576,False,falla,False,2
U0060,Peru,"rgb(255, 182, 6)","rgb(255, 255, 255)",40.0,300,1.757938678593284,78.88493874305249,15.113494359019208,80.9630676179495,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,5
U0060,Peru,"rgb(255, 182, 6)","rgb(255, 255, 255)",40.0,300,1.757938678593284,78.88493874305249,15.113494359019208,80.9630676179495,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,5
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgb(234, 116, 1)","rgb(255, 255, 255)",14.0,200,3.001252044085829,61.6416219865101,40.601383925025495,69.09246048258323,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,1
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgba(255, 255, 255, 0.9)","rgb(236, 100, 7)",11.0,500,3.2850945720360505,100.0,0.0052604999583039,-0.0104081845252679,58.939647254970566,49.12460240470351,66.59960019556715,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0060,Peru,"rgb(187, 187, 187)","rgb(255, 255, 255)",14.0,300,1.9197964092167104,75.88062353321,0.0041667070367901,-0.0082440558968333,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,700,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(131, 131, 131)","rgb(255, 255, 255)",14.0,600,3.791080780794159,54.75842810014477,0.0032088336902602,-0.0063488515205545,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,4
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(255, 255, 255)",21.0,500,1.0,100.0,0.0052604999583039,-0.0104081845252679,100.0,0.0052604999583039,-0.0104081845252679,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(216, 93, 17)",16.0,600,3.822615743192156,100.0,0.0052604999583039,-0.0104081845252679,54.52018662427052,45.07668257775799,60.106015662255786,False,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,600,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
U0061,Honduras,"rgb(255, 255, 255)","rgb(240, 240, 240)",52.0,400,1.139610887040401,100.0,0.0052604999583039,-0.0104081845252679,94.79624582959184,0.0050245141945404,-0.0099412738905568,True,falla,False,0
